name,path
subject,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/subject.svg
wifi_off,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/wifi_off.svg
workspace_premium,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/workspace_premium.svg
fort,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/fort.svg
sensors_off,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/sensors_off.svg
event,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/event.svg
note_add,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/note_add.svg
co2,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/co2.svg
mms,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/mms.svg
camera_indoor,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/camera_indoor.svg
slideshow,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/slideshow.svg
switch_access_shortcut_add,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/switch_access_shortcut_add.svg
assistant_direction,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/assistant_direction.svg
local_pizza,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/local_pizza.svg
stop,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/stop.svg
arrow_outward,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/arrow_outward.svg
filter_b_and_w,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/filter_b_and_w.svg
wine_bar,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/wine_bar.svg
settings_input_hdmi,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/settings_input_hdmi.svg
polyline,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/polyline.svg
filter_frames,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/filter_frames.svg
looks_6,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/looks_6.svg
phone,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/phone.svg
markunread,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/markunread.svg
stay_current_portrait,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/stay_current_portrait.svg
developer_board_off,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/developer_board_off.svg
motion_photos_pause,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/motion_photos_pause.svg
switch_video,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/switch_video.svg
low_priority,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/low_priority.svg
swipe_vertical,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/swipe_vertical.svg
hls,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/hls.svg
request_page,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/request_page.svg
360,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/360.svg
smart_display,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/smart_display.svg
apartment,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/apartment.svg
energy_savings_leaf,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/energy_savings_leaf.svg
admin_panel_settings,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/admin_panel_settings.svg
refresh,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/refresh.svg
settings,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/settings.svg
dehaze,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/dehaze.svg
cloud,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/cloud.svg
playlist_add_circle,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/playlist_add_circle.svg
living,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/living.svg
2k_plus,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/2k_plus.svg
cloud_done,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/cloud_done.svg
oil_barrel,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/oil_barrel.svg
delete_forever,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/delete_forever.svg
do_not_touch,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/do_not_touch.svg
wifi_channel,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/wifi_channel.svg
delete_outline,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/delete_outline.svg
raw_on,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/raw_on.svg
safety_check,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/safety_check.svg
restore_page,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/restore_page.svg
business_center,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/business_center.svg
swipe_left,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/swipe_left.svg
exposure,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/exposure.svg
bluetooth_disabled,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/bluetooth_disabled.svg
roller_skating,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/roller_skating.svg
event_available,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/event_available.svg
hourglass_empty,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/hourglass_empty.svg
table_chart,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/table_chart.svg
subtitles,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/subtitles.svg
heat_pump,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/heat_pump.svg
shuffle,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/shuffle.svg
notification_important,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/notification_important.svg
fence,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/fence.svg
mark_chat_unread,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/mark_chat_unread.svg
swap_horizontal_circle,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/swap_horizontal_circle.svg
catching_pokemon,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/catching_pokemon.svg
door_back,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/door_back.svg
edit_calendar,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/edit_calendar.svg
qr_code_scanner,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/qr_code_scanner.svg
delete_sweep,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/delete_sweep.svg
add_location_alt,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/add_location_alt.svg
ev_station,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/ev_station.svg
fiber_new,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/fiber_new.svg
computer,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/computer.svg
undo,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/undo.svg
1k_plus,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/1k_plus.svg
more_vert,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/more_vert.svg
man_4,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/man_4.svg
verified_user,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/verified_user.svg
merge,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/merge.svg
speaker_phone,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/speaker_phone.svg
attractions,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/attractions.svg
do_not_disturb,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/do_not_disturb.svg
bed,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/bed.svg
hourglass_bottom,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/hourglass_bottom.svg
turn_slight_left,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/turn_slight_left.svg
clear_all,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/clear_all.svg
directions_subway,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/directions_subway.svg
foundation,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/foundation.svg
join_right,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/join_right.svg
panorama_photosphere,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/panorama_photosphere.svg
panorama_horizontal_select,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/panorama_horizontal_select.svg
width_full,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/width_full.svg
school,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/school.svg
maximize,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/maximize.svg
view_week,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/view_week.svg
shuffle_on,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/shuffle_on.svg
signal_wifi_bad,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/signal_wifi_bad.svg
sentiment_very_dissatisfied,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/sentiment_very_dissatisfied.svg
person_search,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/person_search.svg
sort,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/sort.svg
23mp,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/23mp.svg
autofps_select,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/autofps_select.svg
align_vertical_center,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/align_vertical_center.svg
add_link,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/add_link.svg
vertical_align_bottom,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/vertical_align_bottom.svg
headset,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/headset.svg
present_to_all,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/present_to_all.svg
manage_accounts,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/manage_accounts.svg
attach_money,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/attach_money.svg
playlist_play,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/playlist_play.svg
star_purple500,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/star_purple500.svg
track_changes,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/track_changes.svg
developer_mode,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/developer_mode.svg
south_east,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/south_east.svg
signal_cellular_no_sim,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/signal_cellular_no_sim.svg
content_paste_off,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/content_paste_off.svg
explicit,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/explicit.svg
phonelink_off,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/phonelink_off.svg
gas_meter,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/gas_meter.svg
sports_rugby,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/sports_rugby.svg
bar_chart,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/bar_chart.svg
safety_divider,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/safety_divider.svg
subdirectory_arrow_left,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/subdirectory_arrow_left.svg
text_snippet,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/text_snippet.svg
dvr,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/dvr.svg
content_paste,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/content_paste.svg
speaker_notes_off,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/speaker_notes_off.svg
mark_chat_read,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/mark_chat_read.svg
connected_tv,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/connected_tv.svg
two_wheeler,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/two_wheeler.svg
wifi_lock,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/wifi_lock.svg
mouse,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/mouse.svg
video_label,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/video_label.svg
miscellaneous_services,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/miscellaneous_services.svg
breakfast_dining,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/breakfast_dining.svg
factory,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/factory.svg
featured_play_list,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/featured_play_list.svg
width_normal,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/width_normal.svg
type_specimen,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/type_specimen.svg
view_agenda,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/view_agenda.svg
play_circle_outline,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/play_circle_outline.svg
auto_fix_high,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/auto_fix_high.svg
move_up,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/move_up.svg
delete,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/delete.svg
water_drop,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/water_drop.svg
volunteer_activism,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/volunteer_activism.svg
tsunami,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/tsunami.svg
add_alarm,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/add_alarm.svg
hdr_enhanced_select,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/hdr_enhanced_select.svg
5k_plus,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/5k_plus.svg
file_download_done,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/file_download_done.svg
task,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/task.svg
format_indent_decrease,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/format_indent_decrease.svg
4k_plus,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/4k_plus.svg
turn_sharp_left,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/turn_sharp_left.svg
broken_image,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/broken_image.svg
turned_in_not,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/turned_in_not.svg
android,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/android.svg
swipe_left_alt,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/swipe_left_alt.svg
not_listed_location,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/not_listed_location.svg
kitesurfing,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/kitesurfing.svg
scale,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/scale.svg
text_fields,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/text_fields.svg
slow_motion_video,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/slow_motion_video.svg
remove,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/remove.svg
camera_rear,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/camera_rear.svg
brightness_6,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/brightness_6.svg
directions_bus_filled,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/directions_bus_filled.svg
signal_cellular_0_bar,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/signal_cellular_0_bar.svg
navigate_next,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/navigate_next.svg
image_search,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/image_search.svg
photo,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/photo.svg
emoji_symbols,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/emoji_symbols.svg
insert_chart,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/insert_chart.svg
missed_video_call,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/missed_video_call.svg
border_outer,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/border_outer.svg
data_saver_off,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/data_saver_off.svg
translate,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/translate.svg
find_in_page,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/find_in_page.svg
comment_bank,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/comment_bank.svg
video_camera_front,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/video_camera_front.svg
terrain,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/terrain.svg
scuba_diving,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/scuba_diving.svg
receipt,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/receipt.svg
filter_tilt_shift,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/filter_tilt_shift.svg
thumb_up_alt,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/thumb_up_alt.svg
grid_goldenratio,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/grid_goldenratio.svg
currency_bitcoin,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/currency_bitcoin.svg
money_off_csred,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/money_off_csred.svg
add_business,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/add_business.svg
wc,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/wc.svg
stay_primary_landscape,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/stay_primary_landscape.svg
tv_off,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/tv_off.svg
mode_of_travel,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/mode_of_travel.svg
no_photography,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/no_photography.svg
person_pin,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/person_pin.svg
settings_remote,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/settings_remote.svg
eject,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/eject.svg
north_west,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/north_west.svg
panorama_photosphere_select,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/panorama_photosphere_select.svg
16mp,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/16mp.svg
6mp,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/6mp.svg
theater_comedy,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/theater_comedy.svg
face_6,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/face_6.svg
remove_circle_outline,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/remove_circle_outline.svg
travel_explore,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/travel_explore.svg
maps_home_work,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/maps_home_work.svg
trending_flat,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/trending_flat.svg
border_left,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/border_left.svg
lock_clock,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/lock_clock.svg
select_all,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/select_all.svg
radio,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/radio.svg
cloud_sync,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/cloud_sync.svg
person_add_alt_1,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/person_add_alt_1.svg
compost,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/compost.svg
all_inclusive,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/all_inclusive.svg
lock_open,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/lock_open.svg
grid_on,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/grid_on.svg
compress,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/compress.svg
align_horizontal_center,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/align_horizontal_center.svg
rocket_launch,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/rocket_launch.svg
currency_franc,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/currency_franc.svg
insert_page_break,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/insert_page_break.svg
public_off,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/public_off.svg
battery_2_bar,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/battery_2_bar.svg
outlet,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/outlet.svg
meeting_room,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/meeting_room.svg
contact_support,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/contact_support.svg
perm_phone_msg,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/perm_phone_msg.svg
edit_note,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/edit_note.svg
10k,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/10k.svg
invert_colors_off,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/invert_colors_off.svg
download_for_offline,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/download_for_offline.svg
cloud_queue,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/cloud_queue.svg
local_play,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/local_play.svg
open_with,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/open_with.svg
skateboarding,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/skateboarding.svg
wifi_find,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/wifi_find.svg
flight_land,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/flight_land.svg
recommend,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/recommend.svg
comment,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/comment.svg
bluetooth_connected,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/bluetooth_connected.svg
crop_landscape,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/crop_landscape.svg
live_tv,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/live_tv.svg
filter_5,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/filter_5.svg
square,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/square.svg
repartition,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/repartition.svg
do_not_step,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/do_not_step.svg
crop,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/crop.svg
60fps,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/60fps.svg
autorenew,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/autorenew.svg
brush,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/brush.svg
battery_saver,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/battery_saver.svg
tire_repair,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/tire_repair.svg
pause_presentation,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/pause_presentation.svg
subdirectory_arrow_right,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/subdirectory_arrow_right.svg
reset_tv,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/reset_tv.svg
newspaper,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/newspaper.svg
calculate,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/calculate.svg
snowshoeing,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/snowshoeing.svg
pivot_table_chart,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/pivot_table_chart.svg
sms_failed,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/sms_failed.svg
nightlight,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/nightlight.svg
keyboard_arrow_up,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/keyboard_arrow_up.svg
transcribe,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/transcribe.svg
dashboard,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/dashboard.svg
settings_input_composite,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/settings_input_composite.svg
noise_control_off,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/noise_control_off.svg
token,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/token.svg
group,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/group.svg
keyboard_voice,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/keyboard_voice.svg
incomplete_circle,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/incomplete_circle.svg
scatter_plot,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/scatter_plot.svg
airline_seat_legroom_extra,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/airline_seat_legroom_extra.svg
kitchen,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/kitchen.svg
keyboard_double_arrow_up,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/keyboard_double_arrow_up.svg
build,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/build.svg
contact_mail,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/contact_mail.svg
rsvp,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/rsvp.svg
lan,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/lan.svg
restore,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/restore.svg
hiking,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/hiking.svg
videogame_asset,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/videogame_asset.svg
perm_scan_wifi,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/perm_scan_wifi.svg
space_dashboard,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/space_dashboard.svg
phone_callback,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/phone_callback.svg
backup,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/backup.svg
phishing,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/phishing.svg
arrow_circle_up,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/arrow_circle_up.svg
star_border_purple500,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/star_border_purple500.svg
vertical_split,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/vertical_split.svg
restaurant_menu,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/restaurant_menu.svg
nest_cam_wired_stand,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/nest_cam_wired_stand.svg
h_plus_mobiledata,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/h_plus_mobiledata.svg
work_history,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/work_history.svg
hdr_strong,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/hdr_strong.svg
output,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/output.svg
arrow_back,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/arrow_back.svg
blur_circular,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/blur_circular.svg
domain,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/domain.svg
network_wifi_3_bar,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/network_wifi_3_bar.svg
add_card,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/add_card.svg
exposure_plus_1,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/exposure_plus_1.svg
shop,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/shop.svg
local_dining,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/local_dining.svg
format_color_reset,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/format_color_reset.svg
diamond,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/diamond.svg
